Date,Low,Open,Volume,High,Close,Adjusted Close
2021-12-22,50.209999084472656,50.63999938964844,23307900,51.02000045776367,50.970001220703125,50.970001220703125
2021-12-23,51.04999923706055,51.08000183105469,25198200,51.72999954223633,51.310001373291016,51.310001373291016
2021-12-27,51.29999923706055,51.349998474121094,20985400,52.060001373291016,51.939998626708984,51.939998626708984
2021-12-28,51.630001068115234,51.93000030517578,19290400,52.119998931884766,51.7599983215332,51.7599983215332
2021-12-29,51.65999984741211,51.810001373291016,14174800,52.13999938964844,51.83000183105469,51.83000183105469
2021-12-30,51.650001525878906,51.91999816894531,18359400,52.13999938964844,51.7400016784668,51.7400016784668
2021-12-31,51.459999084472656,51.88999938964844,16319000,52.15999984741211,51.5,51.5
2022-01-03,51.599998474121094,51.650001525878906,33857600,53.22999954223633,53.209999084472656,53.209999084472656
2022-01-04,52.650001525878906,53.56999969482422,45681400,53.939998626708984,53.13999938964844,53.13999938964844
2022-01-05,53.83000183105469,54.189998626708984,59109300,56.16999816894531,53.869998931884766,53.869998931884766
2022-01-06,53.41999816894531,54.61000061035156,35757900,54.66999816894531,54.0099983215332,54.0099983215332
2022-01-07,53.150001525878906,54.189998626708984,30717200,54.38999938964844,53.439998626708984,53.439998626708984
2022-01-10,53.310001373291016,53.970001220703125,49260800,55.310001373291016,55.209999084472656,55.209999084472656
2022-01-11,54.72999954223633,55.5,39795200,56.08000183105469,55.90999984741211,55.90999984741211
2022-01-12,54.810001373291016,56.13999938964844,29136800,56.279998779296875,55.7400016784668,55.7400016784668
2022-01-13,54.77000045776367,56.0,29605400,56.209999084472656,54.939998626708984,54.939998626708984
2022-01-14,54.529998779296875,54.849998474121094,30151500,55.77000045776367,55.70000076293945,55.70000076293945
2022-01-18,54.68000030517578,55.310001373291016,35313800,55.650001525878906,54.7599983215332,54.7599983215332
2022-01-19,53.560001373291016,54.630001068115234,30595100,54.849998474121094,53.619998931884766,53.619998931884766
2022-01-20,51.939998626708984,53.86000061035156,28582600,54.09000015258789,52.040000915527344,52.040000915527344
2022-01-21,51.95000076293945,52.08000183105469,46372400,53.130001068115234,52.040000915527344,52.040000915527344
2022-01-24,49.880001068115234,51.47999954223633,64198400,52.130001068115234,51.939998626708984,51.939998626708984
2022-01-25,50.25,51.0099983215332,44095400,51.619998931884766,51.0,51.0
2022-01-26,50.75,51.130001068115234,54895400,52.720001220703125,51.689998626708984,51.689998626708984
2022-01-27,47.779998779296875,49.97999954223633,89642800,50.060001373291016,48.04999923706055,48.04999923706055
2022-01-28,46.29999923706055,47.709999084472656,61945400,48.20000076293945,47.72999954223633,47.72999954223633
2022-01-31,47.310001373291016,47.68000030517578,51828400,48.869998931884766,48.81999969482422,48.81999969482422
2022-02-01,48.36000061035156,48.779998779296875,35386100,49.029998779296875,48.95000076293945,48.95000076293945
2022-02-02,48.09000015258789,48.25,37962700,49.58000183105469,49.5099983215332,49.5099983215332
2022-02-03,48.25,49.25,42145800,49.689998626708984,48.279998779296875,48.279998779296875
2022-02-04,47.130001068115234,47.86000061035156,32431500,48.2400016784668,48.0099983215332,48.0099983215332
2022-02-07,47.959999084472656,48.130001068115234,27558500,48.65999984741211,48.18000030517578,48.18000030517578
2022-02-08,47.900001525878906,47.97999954223633,28051200,48.939998626708984,48.810001373291016,48.810001373291016
2022-02-09,48.83000183105469,49.33000183105469,35217300,49.970001220703125,49.90999984741211,49.90999984741211
2022-02-10,48.7599983215332,49.18000030517578,32762700,49.93000030517578,48.86000061035156,48.86000061035156
2022-02-11,47.5,48.95000076293945,37208200,49.11000061035156,47.630001068115234,47.630001068115234
2022-02-14,47.11000061035156,47.91999816894531,28456900,48.18000030517578,47.58000183105469,47.58000183105469
2022-02-15,47.189998626708984,47.70000076293945,35837900,48.459999084472656,48.439998626708984,48.439998626708984
2022-02-16,47.599998474121094,48.060001373291016,26022900,48.4900016784668,48.22999954223633,48.22999954223633
2022-02-17,47.380001068115234,47.86000061035156,32030600,48.2599983215332,47.56999969482422,47.56999969482422
2022-02-18,44.5099983215332,46.189998626708984,76520100,46.209999084472656,45.040000915527344,45.040000915527344
2022-02-22,43.849998474121094,44.689998626708984,57093300,45.40999984741211,44.689998626708984,44.689998626708984
2022-02-23,44.54999923706055,45.16999816894531,38176700,45.709999084472656,44.650001525878906,44.650001525878906
2022-02-24,43.630001068115234,43.900001525878906,72740100,46.790000915527344,46.720001220703125,46.720001220703125
2022-02-25,46.25,46.93000030517578,39266300,47.790000915527344,47.709999084472656,47.709999084472656
2022-02-28,46.849998474121094,47.0,41946100,47.81999969482422,47.70000076293945,47.70000076293945
2022-03-01,46.220001220703125,47.540000915527344,53853000,47.900001525878906,46.81999969482422,46.81999969482422
2022-03-02,47.47999954223633,47.52000045776367,46936500,48.9900016784668,48.869998931884766,48.869998931884766
2022-03-03,47.619998931884766,48.18000030517578,36389900,48.54999923706055,47.93000030517578,47.93000030517578
2022-03-04,47.369998931884766,47.369998931884766,38310700,48.27000045776367,48.06999969482422,48.06999969482422
2022-03-07,47.599998474121094,48.0099983215332,43813700,48.540000915527344,47.68000030517578,47.68000030517578
2022-03-08,46.88999938964844,47.689998626708984,44813900,48.720001220703125,47.5,47.5
2022-03-09,46.88999938964844,48.40999984741211,36076500,48.459999084472656,47.630001068115234,47.630001068115234
2022-03-10,46.15999984741211,47.290000915527344,36456000,47.310001373291016,46.65999984741211,46.65999984741211
2022-03-11,45.77000045776367,47.150001525878906,27082100,47.279998779296875,45.83000183105469,45.83000183105469
2022-03-14,44.29999923706055,45.900001525878906,35993900,45.97999954223633,44.400001525878906,44.400001525878906
2022-03-15,44.06999969482422,44.5,34448900,44.900001525878906,44.810001373291016,44.810001373291016
2022-03-16,45.27000045776367,45.29999923706055,38885500,46.630001068115234,46.630001068115234,46.630001068115234
2022-03-17,45.72999954223633,46.31999969482422,28555000,47.290000915527344,47.13999938964844,47.13999938964844
2022-03-18,46.349998474121094,46.81999969482422,46237100,47.599998474121094,47.45000076293945,47.45000076293945
2022-03-21,47.06999969482422,47.459999084472656,32910900,47.88999938964844,47.38999938964844,47.38999938964844
2022-03-22,47.400001525878906,47.5,27923300,48.470001220703125,48.38999938964844,48.38999938964844
2022-03-23,48.060001373291016,48.459999084472656,37126400,49.58000183105469,48.27000045776367,48.27000045776367
2022-03-24,48.59000015258789,48.65999984741211,51677900,51.650001525878906,51.619998931884766,51.619998931884766
2022-03-25,50.45000076293945,50.689998626708984,33239800,51.97999954223633,51.83000183105469,51.83000183105469
2022-03-28,50.560001373291016,51.36000061035156,22932400,51.56999969482422,51.5099983215332,51.5099983215332
2022-03-29,51.279998779296875,52.0,27303700,52.290000915527344,52.25,52.25
2022-03-30,51.220001220703125,52.25,24623300,52.5099983215332,51.43000030517578,51.43000030517578
2022-03-31,49.5099983215332,51.20000076293945,43698300,51.2599983215332,49.560001373291016,49.560001373291016
2022-04-01,47.33000183105469,49.83000183105469,46598600,49.900001525878906,48.11000061035156,48.11000061035156
2022-04-04,47.91999816894531,48.16999816894531,23784900,49.22999954223633,49.20000076293945,49.20000076293945
2022-04-05,48.02000045776367,48.83000183105469,25779200,48.97999954223633,48.130001068115234,48.130001068115234
2022-04-06,47.2400016784668,47.439998626708984,31518700,48.16999816894531,47.540000915527344,47.540000915527344
2022-04-07,46.77000045776367,47.43000030517578,24117000,47.90999984741211,47.560001373291016,47.560001373291016
2022-04-08,46.849998474121094,47.279998779296875,22167300,47.58000183105469,47.02000045776367,47.02000045776367
2022-04-11,46.529998779296875,46.900001525878906,30352500,47.29999923706055,46.56999969482422,46.56999969482422
2022-04-12,46.40999984741211,47.31999969482422,29861400,47.90999984741211,46.5,46.5
2022-04-13,46.54999923706055,46.75,22171300,47.27000045776367,47.0099983215332,47.0099983215332
2022-04-14,45.619998931884766,46.75,36181800,46.75,45.66999816894531,45.66999816894531
2022-04-18,45.52000045776367,45.529998779296875,25593100,46.88999938964844,46.63999938964844,46.63999938964844
2022-04-19,46.34000015258789,46.599998474121094,31483100,48.0,47.93000030517578,47.93000030517578
2022-04-20,47.97999954223633,48.36000061035156,22787100,48.75,48.11000061035156,48.11000061035156
2022-04-21,47.400001525878906,48.619998931884766,27316900,48.900001525878906,47.5,47.5
2022-04-22,46.5,47.45000076293945,28219900,47.650001525878906,46.540000915527344,46.540000915527344
2022-04-25,46.18000030517578,46.209999084472656,35999300,47.13999938964844,47.060001373291016,47.060001373291016
2022-04-26,45.5099983215332,46.689998626708984,35356600,46.84000015258789,45.52000045776367,45.52000045776367
2022-04-27,45.0099983215332,45.47999954223633,28320900,46.060001373291016,45.220001220703125,45.220001220703125
2022-04-28,45.540000915527344,45.790000915527344,41097000,47.27000045776367,46.84000015258789,46.84000015258789
2022-04-29,43.5,44.9900016784668,70765900,45.36000061035156,43.59000015258789,43.59000015258789
2022-05-02,43.5099983215332,43.720001220703125,45446500,44.9900016784668,44.959999084472656,44.959999084472656
2022-05-03,44.22999954223633,44.790000915527344,40158400,45.4900016784668,45.060001373291016,45.060001373291016
2022-05-04,44.40999984741211,45.060001373291016,44625600,46.63999938964844,46.540000915527344,46.540000915527344
2022-05-05,44.130001068115234,45.599998474121094,52996700,45.90999984741211,44.599998474121094,44.599998474121094
2022-05-06,43.84000015258789,44.4900016784668,40916600,45.150001525878906,44.29999923706055,44.29999923706055
2022-05-09,42.869998931884766,43.810001373291016,44925800,44.20000076293945,43.06999969482422,43.06999969482422
2022-05-10,43.5,44.349998474121094,42770000,44.7400016784668,44.0099983215332,44.0099983215332
2022-05-11,42.779998779296875,44.02000045776367,40351700,44.290000915527344,42.83000183105469,42.83000183105469
2022-05-12,42.0099983215332,42.72999954223633,42329600,42.90999984741211,42.84000015258789,42.84000015258789
2022-05-13,42.970001220703125,43.41999816894531,32034100,43.84000015258789,43.599998474121094,43.599998474121094
2022-05-16,42.790000915527344,43.41999816894531,25071900,43.61000061035156,43.08000183105469,43.08000183105469
2022-05-17,43.650001525878906,43.81999969482422,28596600,44.41999816894531,44.400001525878906,44.400001525878906
2022-05-18,42.220001220703125,43.97999954223633,35218400,43.97999954223633,42.349998474121094,42.349998474121094
2022-05-19,41.720001220703125,42.31999969482422,29181000,42.70000076293945,42.0099983215332,42.0099983215332
2022-05-20,40.310001373291016,42.25,44802300,42.290000915527344,41.650001525878906,41.650001525878906
2022-05-23,41.33000183105469,41.689998626708984,27199500,42.25,42.0,42.0
2022-05-24,41.099998474121094,41.70000076293945,29837500,41.88999938964844,41.66999816894531,41.66999816894531
2022-05-25,41.38999938964844,41.439998626708984,26283100,42.52000045776367,42.20000076293945,42.20000076293945
2022-05-26,42.08000183105469,42.16999816894531,28826700,43.68000030517578,43.47999954223633,43.47999954223633
2022-05-27,43.54999923706055,43.59000015258789,30553300,44.54999923706055,44.54999923706055,44.54999923706055
2022-05-31,43.650001525878906,44.25,41111500,44.75,44.41999816894531,44.41999816894531
2022-06-01,43.529998779296875,44.77000045776367,29885500,44.93000030517578,44.11000061035156,44.11000061035156
2022-06-02,43.939998626708984,44.189998626708984,28727600,44.880001068115234,44.84000015258789,44.84000015258789
2022-06-03,43.34000015258789,44.11000061035156,33174700,44.25,43.38999938964844,43.38999938964844
2022-06-06,43.08000183105469,43.810001373291016,25437100,44.040000915527344,43.34000015258789,43.34000015258789
2022-06-07,42.65999984741211,43.060001373291016,25168700,43.59000015258789,43.529998779296875,43.529998779296875
2022-06-08,41.029998779296875,42.25,59649900,42.2599983215332,41.22999954223633,41.22999954223633
2022-06-09,40.0099983215332,41.0099983215332,39047200,41.349998474121094,40.0099983215332,40.0099983215332
2022-06-10,39.18000030517578,39.849998474121094,43066200,40.08000183105469,39.18000030517578,39.18000030517578
2022-06-13,37.66999816894531,38.54999923706055,50335900,38.810001373291016,37.77000045776367,37.77000045776367
2022-06-14,37.540000915527344,38.0099983215332,31351700,38.20000076293945,37.93000030517578,37.93000030517578
2022-06-15,37.91999816894531,38.560001373291016,37652300,39.16999816894531,38.650001525878906,38.650001525878906
2022-06-16,36.93000030517578,37.70000076293945,45576500,37.790000915527344,37.34000015258789,37.34000015258789
2022-06-17,36.599998474121094,37.47999954223633,71393200,38.119998931884766,36.970001220703125,36.970001220703125
2022-06-21,37.33000183105469,37.36000061035156,34004900,38.029998779296875,37.72999954223633,37.72999954223633
2022-06-22,37.220001220703125,37.33000183105469,32571000,37.77000045776367,37.380001068115234,37.380001068115234
2022-06-23,36.90999984741211,37.61000061035156,30163000,37.619998931884766,37.40999984741211,37.40999984741211
2022-06-24,37.7400016784668,37.849998474121094,38159900,38.63999938964844,38.61000061035156,38.61000061035156
2022-06-27,38.470001220703125,38.869998931884766,29585300,39.060001373291016,38.630001068115234,38.630001068115234
2022-06-28,37.7400016784668,38.58000183105469,37824200,39.02000045776367,37.779998779296875,37.779998779296875
2022-06-29,37.02000045776367,37.540000915527344,25437200,37.599998474121094,37.290000915527344,37.290000915527344
2022-06-30,36.72999954223633,37.209999084472656,35141000,38.0,37.40999984741211,37.40999984741211
2022-07-01,35.880001068115234,37.09000015258789,40596300,37.20000076293945,36.34000015258789,36.34000015258789
2022-07-05,35.540000915527344,35.93000030517578,33215000,36.7400016784668,36.689998626708984,36.689998626708984
2022-07-06,36.459999084472656,36.81999969482422,26258300,37.41999816894531,36.9900016784668,36.9900016784668
2022-07-07,37.72999954223633,37.88999938964844,33165400,38.33000183105469,38.13999938964844,38.13999938964844
2022-07-08,37.38999938964844,37.65999984741211,22566300,38.13999938964844,37.9900016784668,37.9900016784668
2022-07-11,37.029998779296875,37.65999984741211,25904300,37.66999816894531,37.20000076293945,37.20000076293945
2022-07-12,36.9900016784668,37.650001525878906,30546300,37.70000076293945,37.209999084472656,37.209999084472656
2022-07-13,36.619998931884766,36.68000030517578,27059200,37.43000030517578,37.209999084472656,37.209999084472656
2022-07-14,36.290000915527344,36.9900016784668,36690700,38.15999984741211,37.709999084472656,37.709999084472656
2022-07-15,37.72999954223633,38.27000045776367,32892300,38.66999816894531,38.619998931884766,38.619998931884766
2022-07-18,38.529998779296875,39.099998474121094,30814400,39.34000015258789,38.709999084472656,38.709999084472656
2022-07-19,39.2400016784668,39.31999969482422,53095300,40.72999954223633,40.220001220703125,40.220001220703125
2022-07-20,39.560001373291016,40.209999084472656,36387900,40.66999816894531,40.560001373291016,40.560001373291016
2022-07-21,39.81999969482422,40.5099983215332,29661200,40.650001525878906,40.61000061035156,40.61000061035156
2022-07-22,38.939998626708984,40.369998931884766,41350000,40.5099983215332,39.20000076293945,39.20000076293945
2022-07-25,38.54999923706055,39.279998779296875,32263400,39.40999984741211,39.15999984741211,39.15999984741211
2022-07-26,38.880001068115234,39.099998474121094,35925500,39.56999969482422,38.959999084472656,38.959999084472656
2022-07-27,39.22999954223633,39.27000045776367,42571600,40.41999816894531,40.18000030517578,40.18000030517578
2022-07-28,39.040000915527344,40.09000015258789,56662300,40.119998931884766,39.709999084472656,39.709999084472656
2022-07-29,35.2400016784668,35.599998474121094,125292400,36.619998931884766,36.310001373291016,36.310001373291016
2022-08-01,36.04999923706055,36.04999923706055,52513400,37.689998626708984,36.959999084472656,36.959999084472656
2022-08-02,36.0,36.59000015258789,53929400,36.65999984741211,36.0099983215332,36.0099983215332
2022-08-03,35.2599983215332,36.09000015258789,59513900,36.59000015258789,36.52000045776367,36.52000045776367
2022-08-04,35.36000061035156,36.0099983215332,54046300,36.099998474121094,35.65999984741211,35.65999984741211
2022-08-05,35.18000030517578,35.349998474121094,40205100,35.689998626708984,35.38999938964844,35.38999938964844
2022-08-08,35.20000076293945,35.36000061035156,41534600,35.959999084472656,35.380001068115234,35.380001068115234
2022-08-09,34.400001525878906,35.220001220703125,48202300,35.29999923706055,34.52000045776367,34.52000045776367
2022-08-10,34.59000015258789,34.9900016784668,42243300,35.400001525878906,35.369998931884766,35.369998931884766
2022-08-11,35.4900016784668,35.63999938964844,35569700,36.290000915527344,35.59000015258789,35.59000015258789
2022-08-12,35.66999816894531,35.79999923706055,37675200,36.13999938964844,36.11000061035156,36.11000061035156
2022-08-15,35.709999084472656,36.099998474121094,25400600,36.43000030517578,36.34000015258789,36.34000015258789
2022-08-16,35.70000076293945,36.15999984741211,25000200,36.58000183105469,36.189998626708984,36.189998626708984
2022-08-17,35.27000045776367,35.810001373291016,29176100,36.08000183105469,35.779998779296875,35.779998779296875
2022-08-18,35.56999969482422,35.68000030517578,24598200,36.33000183105469,36.20000076293945,36.20000076293945
2022-08-19,35.189998626708984,35.79999923706055,31425500,36.029998779296875,35.380001068115234,35.380001068115234
2022-08-22,33.72999954223633,35.0,51006100,35.060001373291016,33.84000015258789,33.84000015258789
2022-08-23,33.90999984741211,33.97999954223633,30687100,34.38999938964844,33.95000076293945,33.95000076293945
2022-08-24,33.599998474121094,33.970001220703125,25105700,33.9900016784668,33.86000061035156,33.86000061035156
2022-08-25,33.81999969482422,33.869998931884766,29799100,34.93000030517578,34.88999938964844,34.88999938964844
2022-08-26,33.349998474121094,34.95000076293945,44851500,35.029998779296875,33.36000061035156,33.36000061035156
2022-08-29,32.810001373291016,33.22999954223633,32976800,33.40999984741211,32.939998626708984,32.939998626708984
2022-08-30,32.150001525878906,33.040000915527344,40182500,33.06999969482422,32.2599983215332,32.2599983215332
2022-08-31,31.770000457763672,32.38999938964844,44074500,32.38999938964844,31.920000076293945,31.920000076293945
2022-09-01,31.1299991607666,31.56999969482422,36440700,31.829999923706055,31.760000228881836,31.760000228881836
2022-09-02,31.059999465942383,32.209999084472656,34893300,32.380001068115234,31.219999313354492,31.219999313354492
2022-09-06,30.329999923706055,31.38999938964844,46989600,31.38999938964844,30.36000061035156,30.36000061035156
2022-09-07,30.049999237060547,30.420000076293945,37329500,30.790000915527344,30.649999618530273,30.649999618530273
2022-09-08,29.90999984741211,30.3700008392334,37359500,30.850000381469727,30.75,30.75
2022-09-09,31.079999923706055,31.190000534057617,34069500,31.5,31.459999084472656,31.459999084472656
2022-09-12,31.100000381469727,31.739999771118164,38305500,31.86000061035156,31.559999465942383,31.559999465942383
2022-09-13,29.25,30.829999923706055,71417900,30.93000030517578,29.290000915527344,29.290000915527344
2022-09-14,29.010000228881836,29.549999237060547,40767200,29.770000457763672,29.18000030517578,29.18000030517578
2022-09-15,28.709999084472656,29.149999618530273,39919100,29.40999984741211,28.84000015258789,28.84000015258789
2022-09-16,28.420000076293945,28.700000762939453,72748000,29.31999969482422,29.239999771118164,29.239999771118164
2022-09-19,28.899999618530273,29.020000457763672,33151900,29.5,29.440000534057617,29.440000534057617
2022-09-20,28.709999084472656,29.06999969482422,31129000,29.170000076293945,28.959999084472656,28.959999084472656
2022-09-21,28.459999084472656,29.149999618530273,39977300,29.59000015258789,28.469999313354492,28.469999313354492
2022-09-22,28.040000915527344,28.399999618530273,36092700,28.5,28.06999969482422,28.06999969482422
2022-09-23,27.190000534057617,27.899999618530273,43491100,27.899999618530273,27.520000457763672,27.520000457763672
2022-09-26,26.86000061035156,27.559999465942383,44786400,27.700000762939453,26.969999313354492,26.969999313354492
2022-09-27,26.6200008392334,27.399999618530273,44121400,27.600000381469727,26.88999938964844,26.88999938964844
2022-09-28,26.600000381469727,26.86000061035156,40433400,27.280000686645508,27.1299991607666,27.1299991607666
2022-09-29,26.190000534057617,26.780000686645508,41831300,26.780000686645508,26.3799991607666,26.3799991607666
2022-09-30,25.739999771118164,26.299999237060547,43821000,26.56999969482422,25.770000457763672,25.770000457763672
2022-10-03,26.06999969482422,26.329999923706055,44096200,27.25,26.969999313354492,26.969999313354492
2022-10-04,27.09000015258789,27.43000030517578,42427500,27.799999237060547,27.700000762939453,27.700000762939453
2022-10-05,26.88999938964844,27.3700008392334,30120000,27.84000015258789,27.63999938964844,27.63999938964844
2022-10-06,27.0,27.440000534057617,33985100,27.760000228881836,27.18000030517578,27.18000030517578
2022-10-07,25.649999618530273,26.170000076293945,57215500,26.280000686645508,25.719999313354492,25.719999313354492
2022-10-10,25.09000015258789,25.940000534057617,43409300,25.989999771118164,25.200000762939453,25.200000762939453
2022-10-11,24.690000534057617,25.010000228881836,48134900,25.479999542236328,25.040000915527344,25.040000915527344
2022-10-12,24.65999984741211,25.049999237060547,39634100,25.520000457763672,25.329999923706055,25.329999923706055
2022-10-13,24.59000015258789,24.729999542236328,62447000,26.84000015258789,26.420000076293945,26.420000076293945
2022-10-14,25.760000228881836,26.459999084472656,48185400,26.6299991607666,25.90999984741211,25.90999984741211
2022-10-17,26.170000076293945,26.309999465942383,39416500,26.75,26.420000076293945,26.420000076293945
2022-10-18,25.540000915527344,26.739999771118164,51126900,26.959999084472656,25.8700008392334,25.8700008392334
2022-10-19,25.690000534057617,25.739999771118164,33882300,26.25,26.0,26.0
2022-10-20,25.950000762939453,26.149999618530273,33247700,26.950000762939453,26.079999923706055,26.079999923706055
2022-10-21,25.790000915527344,25.850000381469727,53058700,27.049999237060547,26.969999313354492,26.969999313354492
2022-10-24,26.520000457763672,26.75,43831600,27.479999542236328,27.18000030517578,27.18000030517578
2022-10-25,27.0,27.18000030517578,32205300,27.559999465942383,27.40999984741211,27.40999984741211
2022-10-26,26.989999771118164,27.190000534057617,37111100,27.799999237060547,27.209999084472656,27.209999084472656
2022-10-27,26.1299991607666,27.450000762939453,56305100,27.59000015258789,26.270000457763672,26.270000457763672
2022-10-28,27.86000061035156,28.18000030517578,91695700,29.219999313354492,29.06999969482422,29.06999969482422
2022-10-31,28.049999237060547,29.079999923706055,59507700,29.18000030517578,28.43000030517578,28.43000030517578
2022-11-01,27.88999938964844,28.799999237060547,44418700,28.850000381469727,28.299999237060547,28.299999237060547
2022-11-02,27.40999984741211,28.270000457763672,51956100,28.850000381469727,27.420000076293945,27.420000076293945
2022-11-03,27.170000076293945,27.450000762939453,39678200,27.8799991607666,27.38999938964844,27.38999938964844
2022-11-04,27.40999984741211,27.56999969482422,43051900,28.239999771118164,28.200000762939453,28.200000762939453
2022-11-07,27.88999938964844,28.36000061035156,34389800,28.469999313354492,28.40999984741211,28.40999984741211
2022-11-08,27.93000030517578,28.760000228881836,36258000,28.950000762939453,28.479999542236328,28.479999542236328
2022-11-09,27.520000457763672,28.219999313354492,30544800,28.299999237060547,27.520000457763672,27.520000457763672
2022-11-10,28.649999618530273,28.8799991607666,62943900,29.829999923706055,29.760000228881836,29.760000228881836
2022-11-11,28.8700008392334,28.93000030517578,49826500,30.6299991607666,30.43000030517578,30.43000030517578
2022-11-14,30.18000030517578,30.34000015258789,39395300,30.989999771118164,30.350000381469727,30.350000381469727
2022-11-15,30.170000076293945,31.100000381469727,40933200,31.34000015258789,30.709999084472656,30.709999084472656
2022-11-16,29.440000534057617,30.11000061035156,35582800,30.229999542236328,29.530000686645508,29.530000686645508
2022-11-17,29.0,29.06999969482422,31983300,29.950000762939453,29.88999938964844,29.88999938964844
2022-11-18,29.61000061035156,30.260000228881836,27122200,30.260000228881836,29.8700008392334,29.8700008392334
2022-11-21,28.90999984741211,29.65999984741211,36086800,29.719999313354492,28.940000534057617,28.940000534057617
2022-11-22,29.059999465942383,29.13999938964844,25584100,29.86000061035156,29.81999969482422,29.81999969482422
2022-11-23,29.489999771118164,29.729999542236328,23143900,30.079999923706055,29.670000076293945,29.670000076293945
2022-11-25,29.34000015258789,29.68000030517578,11314900,29.68000030517578,29.34000015258789,29.34000015258789
2022-11-28,28.540000915527344,29.100000381469727,28267900,29.190000534057617,28.729999542236328,28.729999542236328
2022-11-29,28.739999771118164,28.850000381469727,24361500,29.18000030517578,28.899999618530273,28.899999618530273
2022-11-30,28.219999313354492,28.770000457763672,72030000,30.079999923706055,30.06999969482422,30.06999969482422
2022-12-01,29.520000457763672,30.239999771118164,38896300,30.479999542236328,29.829999923706055,29.829999923706055
2022-12-02,28.709999084472656,29.170000076293945,31533900,29.43000030517578,29.40999984741211,29.40999984741211
2022-12-05,28.88999938964844,29.420000076293945,34040400,29.75,29.170000076293945,29.170000076293945
2022-12-06,28.34000015258789,29.190000534057617,27701200,29.309999465942383,28.600000381469727,28.600000381469727
2022-12-07,28.149999618530273,28.280000686645508,28239900,28.549999237060547,28.329999923706055,28.329999923706055
2022-12-08,28.06999969482422,28.31999969482422,28486100,28.600000381469727,28.440000534057617,28.440000534057617
2022-12-09,28.190000534057617,28.38999938964844,25634600,28.780000686645508,28.239999771118164,28.239999771118164
2022-12-12,27.858800888061523,28.1299991607666,8355911,28.219999313354492,28.11549949645996,28.11549949645996
